"ID_REF"	"GSM237996"	"GSM237997"	"GSM237998"	"GSM237999"	"GSM238000"	"GSM238001"	"GSM238002"	"GSM238003"	"GSM238004"	"GSM238005"	"GSM238006"	"GSM238007"	"GSM238008"	"GSM238009"	"GSM238010"	"GSM238011"	"GSM238012"	"GSM238013"	"GSM238014"	"GSM238015"	"GSM238016"	"GSM238017"
"208837_at"	8.454219198	10.2535094	11.08460949	8.280230276	8.032444705	8.566886652	8.635611408	8.386235785	8.544165706	8.462698095	8.265251998	8.804522035	8.985334985	8.713880566	8.62323521	8.915697887	8.774287336	9.124329147	8.714137726	8.741868644	8.605436086	8.442266373
"208841_s_at"	7.941804067	7.717159584	8.358251949	7.844071717	7.78265581	8.165541264	7.479975265	8.294434961	7.968633561	8.260315037	7.870482161	7.792014627	7.685107536	7.831391306	7.388529637	7.603437466	7.540587324	7.914669371	7.974015895	7.849646266	8.191353687	7.77514165
"208845_at"	9.89943381	9.812166438	9.816369835	9.985578373	9.776548274	9.545746243	9.8859065	9.722581216	9.94058482	9.747226447	9.65056793	9.732816983	10.1264578	9.588408384	9.305228839	9.947975552	9.584616546	9.718251463	9.360106706	9.201523579	9.795908923	9.214858408
"208848_at"	8.156143387	7.729729645	8.258050783	8.228487667	7.706961924	8.336441906	7.871530374	8.368110806	8.539217729	7.779947254	7.729057219	8.354446289	8.075567622	8.170577223	7.472113498	8.070847295	7.359621954	7.766248025	7.817000135	7.825617939	8.702382651	7.473126156
"208849_at"	4.107464174	4.101124475	4.149471786	4.002325238	4.339510711	4.133506285	4.034483758	3.927103609	4.175977808	4.060902932	4.097955807	4.193699376	4.0212758	4.280249906	4.183344062	4.105401309	4.169370073	4.243440297	4.020310296	4.242646767	4.10063627	4.208418275
"208850_s_at"	8.848303675	8.999913292	7.3938628	8.089622895	7.289559457	8.066814628	9.106489835	8.594834473	8.893725526	8.513616886	7.674087867	9.65670685	9.93959321	7.868800959	8.664212604	8.662503775	8.298959658	8.33284368	9.004444214	8.428085266	8.524613678	9.471850729
"208852_s_at"	9.622767028	9.449090054	10.21485202	9.488068882	9.12209177	9.512585448	9.66073198	9.852483181	9.793099696	9.939560447	9.27656198	9.521122514	9.813755052	9.265292546	9.33833752	9.903445268	9.565197993	10.10418519	10.28836688	9.347708631	9.749523552	9.22864992
"208855_s_at"	10.3161938	9.985882822	9.737027067	9.792154777	10.23418834	9.946310079	9.928102434	10.0219461	10.34570357	9.898136372	9.985212228	10.23736256	10.25669691	9.907450766	10.31191241	9.448113795	10.03476181	9.845594644	10.25705208	9.912668753	9.827999636	9.626855496
"208861_s_at"	7.845061005	7.516658353	8.492773772	7.768129951	7.835305693	7.706340347	7.240873416	8.009419217	7.099913522	7.629439153	7.763450903	7.625960908	7.150486445	7.061265407	7.866249938	7.829838585	7.631846529	7.695312389	7.553850173	7.711459355	7.87135929	7.569473051
"208862_s_at"	8.989556846	8.784322491	8.587160155	8.68552911	9.410991931	9.283351513	9.053184747	9.185049373	9.173817403	9.431816982	10.06325245	9.69141383	9.424468798	9.115108889	9.0099536	9.187828507	9.101729002	9.304523093	9.213043579	8.775301824	9.107806557	9.03079325
"208863_s_at"	8.540009032	8.047189854	8.077558949	8.462297992	8.287095033	8.404276384	8.506049174	8.73066316	8.479171484	8.966775831	8.326062755	8.1957189	8.900599068	8.394017809	7.741196379	8.667848137	8.379090802	8.516259222	8.365109859	8.040190257	8.420749576	8.413557734
"208864_s_at"	10.89753926	10.68193749	10.0004311	11.16136485	9.975671448	10.36815468	10.84643882	11.11682804	10.42950096	10.31589958	11.01550363	10.59099017	9.468139027	10.8893933	9.979921099	10.94194099	11.02671544	10.67212536	10.61874307	10.38093899	10.61310718	9.800201109
"208874_x_at"	8.151896038	9.059662648	8.375411673	8.082399134	8.149065083	7.980371557	8.374013176	8.288879756	8.290081284	8.375435158	8.319078164	8.306657176	8.228973814	8.376421477	8.446016391	8.275858201	8.173321322	8.717653968	7.767968707	8.298613636	8.147709383	8.656896827
"208880_s_at"	8.368776367	8.196805946	8.23560207	8.312205502	8.256727217	8.231662212	8.145792963	8.120243085	8.373962511	8.930599599	8.108082969	8.30501141	8.64965993	8.806402293	8.169414924	8.333053382	8.046637691	8.625262779	8.492179994	8.587478167	8.164199461	8.415828109
"208881_x_at"	9.252738471	8.767399638	9.465080543	8.818539551	8.740690948	8.792517865	8.355547426	9.37016551	9.651863742	9.060595236	9.648477841	8.719580352	8.534276921	8.526464713	8.569005252	9.052605975	8.846017041	8.424558277	8.573172398	8.29389225	9.09561259	8.519458605
"208882_s_at"	7.776524799	7.220048496	7.353658476	7.122293505	7.723740804	8.044876084	7.585821417	7.737481327	7.866667251	7.837203385	7.74218261	7.551906685	8.058624882	8.088493428	7.435937024	7.987483742	7.8212724	8.1324818	8.029496463	7.865462433	7.647097522	7.1486081
"208885_at"	9.854033496	9.780031741	9.024457465	10.70468298	10.10198359	9.338918015	9.818868239	9.633036395	9.646364177	9.96180649	9.81954797	9.57661429	8.610305429	9.755673817	10.14436054	9.531510876	9.566586814	9.398773323	9.355784857	9.791107245	10.78205619	10.02282854
"208886_at"	8.460532553	9.153708413	8.820171514	8.753460776	8.467402857	9.090868441	8.860684345	7.122669789	8.969977052	9.367025566	9.768672342	8.964953266	9.497098486	9.059016516	8.806301476	9.330951885	8.695645729	9.194514144	9.0852865	9.391932805	6.973648503	9.833527335
"208887_at"	9.651333668	9.713808277	10.04232414	9.655469436	9.473124175	9.474165514	9.794001414	9.719829645	9.761248263	9.660907475	9.712200035	9.392721975	9.884989747	9.81914839	9.145701963	9.420180906	9.717601382	9.279394585	9.809666259	9.798668344	9.976967586	9.664318392
"208892_s_at"	6.445440128	8.246858141	8.50972141	7.975381424	5.927920937	7.060622391	7.211252426	8.561271601	7.182352798	8.413178787	8.275943483	7.04665317	7.828707487	8.494033104	7.76941721	8.552229003	8.519393295	7.768865051	7.611885729	7.50818898	7.423200098	7.741333748
"208894_at"	12.15091576	12.07388807	11.75926037	12.92721174	12.55679973	12.01672828	12.1005242	12.00616676	12.00441972	11.30200987	12.18748074	11.96879785	11.21319711	12.41653013	12.56356966	11.83378355	11.9367298	11.92539186	12.03908217	12.24627295	12.34427279	12.39694958
"208895_s_at"	8.332892319	8.241725596	8.555596922	8.553733403	8.429362645	8.629428119	8.647916695	8.38295832	8.559054213	8.964418041	9.168159927	8.07249438	9.065087852	8.550704157	8.182930931	8.955431253	8.865492696	9.003551474	8.880322123	8.341175034	8.633072293	8.127312711
"208898_at"	9.090289204	8.635571377	8.932984757	9.458261854	9.018142468	9.10629253	8.872480256	9.406944298	9.097224514	9.073086558	9.125581171	8.701527925	9.395776798	9.47539536	8.595729503	9.484180576	9.276889046	10.10100346	9.322119431	9.049266985	8.658334848	8.990699916
"208901_s_at"	9.008593493	8.597894137	8.718972497	9.212023139	8.736970157	9.269042271	9.01613791	8.72966165	8.870183194	9.428100131	9.302146437	8.777608215	9.031300125	9.634717249	9.057304842	8.983480759	9.112577366	8.811990023	9.122730386	9.090726649	9.061619534	9.023074591
"208904_s_at"	12.39319933	12.49784789	12.87139804	12.39615216	12.67767734	12.23932933	12.37744972	12.45520069	12.64795403	11.99971346	12.60539056	12.22573035	12.17062927	12.222439	12.26074558	12.18515224	12.62520491	11.98718392	12.31466314	12.30562519	12.61136557	11.99376874
"208905_at"	10.87729235	10.65695438	10.55670871	10.99659049	10.57697409	11.03356762	10.86486417	11.3585328	11.19142016	10.67261077	11.26870237	10.81452571	11.04361716	10.8597747	10.68508589	11.45968794	10.9407497	11.14578914	11.47322083	10.70370703	10.62634045	10.75411114
"208909_at"	11.34634262	10.73804937	10.74082621	10.63672751	10.67277779	11.00685447	10.2185982	11.01872538	10.98684104	10.91172679	10.70755201	10.6946924	10.73677986	10.46606541	10.40901524	11.0033279	10.38344777	10.79837965	10.55865724	10.68347899	10.79212347	10.92797234
"208916_at"	7.528303025	7.639720815	8.020486104	7.155660993	7.68405826	7.575716979	7.379916003	7.209691774	7.678476679	7.431120663	7.582390214	7.363232865	7.559190473	7.489894936	7.756989082	7.779224566	6.914065865	7.809939998	7.062960448	7.706293011	7.509165554	7.622743336
"208921_s_at"	9.28112407	9.643813942	9.551389808	9.785709243	8.519233047	9.308478249	9.495782894	9.93484176	9.905810201	10.71510651	9.167462378	9.311885131	9.836073121	10.08943156	8.92229317	9.702935825	9.444108659	9.836618048	9.86648906	9.491738777	10.13705111	9.776024772
"208922_s_at"	8.884978609	8.255527441	7.868786461	8.50203499	8.430229621	8.626236096	8.556379978	8.427608508	8.299563299	8.876974867	8.975290646	8.646985057	8.813858002	8.490743785	8.818407137	9.46183496	8.559546376	8.787369216	8.580119697	8.822977177	8.690552087	8.724628512
"208924_at"	8.370606435	7.392267741	7.821628216	7.528580831	7.363073541	7.684971494	7.048261427	8.089845216	7.671617509	7.226025742	7.565334797	7.364925128	7.665021453	7.5301794	7.269932074	7.481546136	7.717025625	7.447818421	8.225945921	7.45785843	7.834373377	7.335608276
"208925_at"	8.885197	7.372744803	7.679355651	8.71421062	8.84725214	8.33585835	7.905154511	9.356550559	8.818880706	8.927549817	8.934127656	8.570086732	8.909917032	7.707321252	7.795054576	8.618125145	7.987443309	8.754191016	8.751565916	8.525752293	8.757578175	8.571344754
"208926_at"	7.393618082	7.716742037	7.996028848	7.508066215	7.262726764	7.828058755	7.070522545	7.341105505	7.953910402	8.030573163	7.564989371	7.309388995	7.718365039	7.702912702	7.694410722	6.961341052	7.169197601	7.674210718	7.711215859	7.70605528	7.571400939	8.051779497
"208927_at"	6.76940987	7.319890958	6.94638303	6.829987475	6.94791268	6.742235848	6.482423482	7.22965924	6.791304367	6.38468373	6.779270675	6.44469473	6.567638398	6.722749698	7.090251101	6.830235673	6.813657838	6.420566501	6.948724412	6.910927578	6.57450032	6.546562575
"208932_at"	10.13254787	9.245541039	8.318198349	9.22972714	9.380104494	9.523126562	9.589507933	8.911531368	9.264645805	9.653175868	9.29861293	9.657493961	9.703338365	9.846480911	9.0824684	8.494993409	9.028348483	9.886768057	9.509830167	9.59879646	9.345426691	9.533507686
"208937_s_at"	10.68324657	9.160166676	8.16400983	10.85171484	10.937091	10.56268172	9.707645428	10.43054177	10.86588571	11.83454152	9.499092869	10.64619035	10.54419221	10.92100597	9.349100833	11.36174933	10.36503838	11.60805324	9.688690092	10.16219518	9.524769212	8.701162651
"208938_at"	5.638161486	5.363393794	4.962897867	4.973010858	5.034346604	5.371545327	5.374785115	5.493025279	5.64326378	5.130933845	5.545720044	5.005921357	6.037857174	5.086089213	5.077152323	5.094180627	4.780511175	5.12801164	5.779358533	5.272589361	5.297029728	5.287637462
"208939_at"	7.276007638	6.638447561	7.212157212	6.426335792	7.213440367	7.739109665	6.796195456	7.182756616	8.078421253	7.018127663	7.000868665	6.914384783	7.227215923	6.215432165	6.667594701	7.568943766	7.311409825	6.811079574	6.519213582	6.540910727	7.433716545	6.520777858
"208943_s_at"	9.204137888	9.864559616	11.04741243	9.812916263	9.821396133	9.728777882	9.535219175	9.578338881	9.549477352	9.722101598	9.231242388	9.575134523	10.0128985	8.953285206	9.458798609	9.540338498	9.683271896	9.326219698	9.836013795	9.326543752	10.22324948	9.2020703
"208944_at"	8.620995993	9.248682945	9.18778026	9.034499803	7.565202163	8.557665226	8.966620436	8.91267118	8.602679928	9.230440478	7.795843022	9.11400182	10.24774727	8.580499413	8.818587033	8.286395913	9.286538075	8.166295886	9.057197589	8.856427336	8.958480944	9.222829677
"208946_s_at"	7.761556899	7.013519111	7.539122973	6.783061869	6.813334463	6.895832757	7.220259807	7.319878596	7.296189467	7.49809185	7.255122011	7.075156173	7.055451897	7.188752046	7.199362862	7.237093351	7.122847625	6.845340475	7.292558159	7.382578726	7.363723763	6.95365448
"208948_s_at"	9.433739598	9.218158845	9.324370395	8.959469419	8.796167322	9.450686719	9.005978656	9.458825777	9.454094214	9.786947661	9.506753195	9.145365496	9.551623874	9.895837281	9.129819452	9.41031712	9.12579615	9.435558875	9.806551153	9.349209308	9.222682438	9.295126619
"208949_s_at"	11.05692727	11.50823461	11.91958491	11.38557464	11.40996838	11.20507204	11.39660188	11.59819547	11.71122482	10.74213929	11.31222467	11.61491511	10.7564126	11.52256773	11.28055054	11.1778169	11.25394788	11.22282802	11.60406534	11.32539782	11.16244189	11.0500986
"208951_at"	7.697282734	7.653280386	7.730545977	7.203661817	6.613367357	7.755161584	8.032877691	8.046577595	8.237418397	5.93994784	7.966979224	7.251881094	8.367672181	8.051658638	7.231366923	8.194564969	7.329819123	7.853858182	7.711792059	6.674426674	6.664975075	7.288790408
"208955_at"	6.824211312	6.878589944	6.59590309	6.656210603	7.398195076	6.981656017	6.907276021	6.928104837	6.488013693	7.158117916	6.246905644	6.840868074	7.435259748	6.915322581	6.610135564	7.849014729	6.837091407	7.346223752	6.642153987	6.559662063	6.654532934	6.445430639
"208961_s_at"	8.426075248	9.183847496	8.057926209	9.473702421	8.266201473	8.318102738	8.734451931	9.321157694	7.705937232	8.022676281	9.833963938	9.281762232	8.797310029	8.345225069	9.425057881	9.721948849	9.620427571	7.89453482	9.712926038	9.106629863	8.470978625	9.66301125
"208964_s_at"	7.576207336	7.315660841	6.780633129	6.766365418	7.176248058	7.445675285	6.977214887	7.212930116	7.703076701	8.104319261	7.991278343	7.355233215	7.11154846	7.156365521	7.193949948	7.861195568	7.201639972	7.530931791	7.468959492	6.986114024	7.404441682	7.518616464
"208967_s_at"	9.547645493	9.482232681	9.508264717	9.749747062	9.955844867	9.585840198	9.744533941	9.510103707	9.408429488	9.852931497	9.774337952	9.322194486	9.650335219	9.800182334	9.099672631	9.706690082	9.483009324	10.04184993	9.68273974	9.802290667	9.67610579	9.779708762
"208969_at"	9.286841219	9.236559068	9.051394261	9.227178971	9.393328349	9.829128425	9.525112039	8.26083631	9.106837723	9.404075543	8.948493386	9.216394856	8.913593753	9.499885566	8.840343258	9.357022677	9.363406903	9.38951094	9.204182261	9.158497376	9.261374154	9.457734539
"208970_s_at"	8.546117452	8.331793172	8.778954889	8.54060824	8.255211364	8.16243007	8.835957919	8.947412862	8.774062045	8.887944091	8.34171933	8.308048289	9.205899413	8.426872835	7.806529276	8.463471611	8.575471493	9.382581315	8.826495349	8.343942663	9.033079126	8.515043481
"208972_s_at"	9.466656394	9.15283079	8.81967129	8.933640653	8.695646359	8.889421804	9.594171134	9.005897181	9.109894238	9.01063088	9.031689779	8.795748262	8.942581028	9.00834023	8.285099297	9.549675695	8.913415221	8.563616938	8.508931109	8.614325052	8.918857094	8.859824837
"208977_x_at"	10.85542615	11.30945201	9.397391421	10.23080351	10.63048684	11.21207039	11.04656137	10.42408843	10.78544505	11.20883953	11.19754107	10.52703166	11.10180739	11.40639585	10.43004143	11.37227657	11.18956078	11.22106887	10.57542864	10.97057974	10.46420951	10.99578464
"208978_at"	8.332031858	9.01345821	8.358115729	8.158648491	9.278421813	7.737440955	9.017724769	8.524440624	7.420126159	9.015732555	8.244224296	8.192699063	9.338798801	9.020284914	7.861880052	7.625109458	8.27782932	7.89936051	9.085249958	8.076828	8.067057602	8.218771848
"208982_at"	9.315760057	9.328669314	9.266506514	8.916658215	9.075413993	8.977977624	9.259817171	9.67527244	8.990568372	9.075686997	8.877842043	9.343918119	8.702833396	8.746396673	9.451137084	9.325678894	9.118556583	8.383483595	9.368165738	8.706059063	10.12923221	8.940030621
"208985_s_at"	8.465689124	7.856179484	8.216873442	8.121633479	7.860507671	8.466367541	8.199176889	8.441847632	8.62892334	7.710169592	8.590670967	7.921596988	8.674825416	8.485641128	7.745627026	8.882654225	8.288087301	8.756117373	8.726149484	8.184641005	8.056588849	7.907051511
"208986_at"	8.07041717	8.087962	8.244139741	8.234986775	7.730514899	8.296032112	8.212476659	8.135441632	8.218680561	7.623297154	7.99106163	8.403522927	8.577932978	7.986795973	8.067038521	7.961414674	7.994709407	7.964565222	8.134793458	7.99018357	7.943794905	7.772348768
"208991_at"	9.907824696	10.02355631	9.496220692	9.865864955	9.002496631	9.955276575	9.54606612	9.181628545	9.900059755	9.719481609	9.879757683	10.01805746	9.377078656	9.418963471	9.9192043	8.098385915	9.341638981	9.146780474	10.00005198	10.33239197	9.946884066	10.07824261
"208994_s_at"	6.799900999	6.676696074	7.22600257	6.767903803	6.924855134	6.66442042	6.656784314	6.683124024	6.879822308	6.690798536	6.940749145	6.827899525	6.632546889	6.563046915	6.783144825	6.903039588	6.918245011	6.85415856	6.538624799	6.572526201	6.572374444	6.293629152
"208996_s_at"	8.744761889	8.841547158	8.877267093	8.463384441	8.378034551	9.033000088	8.601569791	8.698509311	8.884844292	9.600962996	8.558028483	8.584728713	9.494665753	8.686900505	8.627260542	8.771694814	8.581612145	9.094183017	8.981328577	8.913093388	8.762033411	9.260135694
"208998_at"	9.311002531	9.625388057	9.323618361	9.510666734	9.292578463	9.404957025	9.579984912	8.292647181	8.585704234	8.583402476	9.310494619	9.028220763	8.66666993	9.017537498	9.928350892	8.379359383	9.150902447	8.572478016	7.972921285	8.906813917	10.13991982	9.178814681
"209003_at"	8.037904454	8.425089298	8.049469786	8.041976745	8.493382841	8.374978573	8.179690825	8.313289047	8.46609306	8.135995394	7.878112775	8.405559965	8.86849764	8.470464285	8.031294489	8.535590728	7.924087841	8.468256259	8.190856026	8.186490193	8.427986485	8.596377948
"209008_x_at"	8.361088482	8.728537497	9.315618104	8.279151853	8.286475353	9.154031809	8.655567963	7.137865073	8.233832556	9.457289225	8.657049993	8.39670819	8.653572846	9.192853483	7.760220649	8.276503686	8.129213573	9.077097675	7.897532742	8.069666585	9.119239942	8.418022241
"209012_at"	6.062558898	6.276796351	5.98565247	6.264774738	6.197301147	6.744293166	6.48499409	6.811088318	6.200884109	7.027398857	6.531728999	6.705349214	8.07741683	7.01086178	6.424372408	6.484772187	6.532753215	7.341216677	7.047881195	7.000757369	6.866141343	6.925779137
"209014_at"	10.11205282	10.28574629	10.83350837	8.757691215	9.324152076	9.73573072	9.990718445	9.864988571	9.865875948	9.728023474	9.771937834	10.06928059	10.49499175	9.320574466	9.844045482	9.508612292	9.749943016	9.859572609	10.55487195	9.5003115	10.09746072	9.664904735
"209016_s_at"	5.077132111	8.971563849	9.295129202	5.128816064	5.153495196	8.108369305	6.756973291	5.58763497	5.831515851	5.05762098	6.988766099	6.463821406	9.282342749	5.637234576	7.417125356	5.076759444	7.767847214	6.15678956	6.570250556	7.303658518	8.906926664	5.151657436
"209022_at"	8.517885134	8.455216222	8.930085355	8.800600056	8.530655352	8.669547265	7.991621376	8.705416135	8.223582121	8.496178943	8.437253766	8.524242576	7.805654759	8.025701559	8.383365491	9.041309955	8.52551098	8.517357279	8.621885043	8.668807415	8.491097712	8.495367219
